"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","mdsp_dm","mdsp_inst","mdsp_nsp","mdsp_auddig","mdsp_audtr","mdsp_vidtr","mdsp_viddig","mdsp_so","mdsp_on","mdsp_sem","cluster","top_sol"
"1","1_232_6",0,0.23364417669892,0.653255115617902,1.55037281614646,0.11312570537752,0.487298142988389,0.144761020934986,0.403898412700467,0.378547347440216,0.566294257222792,0.406876390083472,0.458348537611063,0.638406991538024,0.371034542814525,0.329687744250896,1,FALSE
"2","1_234_3",0,0.218242397408994,0.660641079188729,1.49647657399643,0.116800229655494,0.665432519606107,0.230774290785829,0.870016306679643,0.357587320619065,0.604838892515803,0.377565699623051,0.353041507147662,0.580461923104725,0.48716230960506,0.571266766485219,2,FALSE
"3","1_237_5",0,0.158819196596001,0.830421819896562,1.61717583397424,0.140827090957255,0.706600018080198,0.0807350096078555,0.266821225910489,0.409214842409942,0.523265729290256,0.204084135064819,0.360411223969464,0.378573235976656,0.307923585585473,0.285953798080231,1,FALSE
"4","1_259_1",0,0.180524260175823,0.694928114720092,1.54215700231702,0.119138094235952,0.835622510662643,0.157522003497374,0.541017012989712,0.500181050943516,0.656509100529149,0.365797250369147,0.445512250809363,0.529931595669574,0.470221061360351,0.540522461132452,1,FALSE
"5","1_259_7",0,0.213324837814678,0.664410256289191,1.46067057542369,0.115355407067992,0.810536109290789,0.310711493070815,0.739257219482783,0.53995046124517,0.568117829481259,0.467369075598066,0.273244572649949,0.6270605302783,0.472921368468888,0.601632166844164,2,FALSE
"6","1_263_4",0,0.164841141003602,0.709299884933334,1.51210605245335,0.122300642040261,0.932930374133237,0.158270521674607,0.630173308606229,0.500510969737147,0.56380575570222,0.357654519936749,0.32895148666429,0.545605405642765,0.462132849850437,0.448847057154734,1,FALSE
"7","1_265_4",0,0.220582838182206,0.654911938277402,1.49059755375751,0.112537233208607,0.625472708170385,0.184202394926939,0.824177366543986,0.367651644853634,0.501082261395132,0.404672851560045,0.44078978938406,0.559205713913198,0.461804709060954,0.631051692249866,2,FALSE
"8","1_269_6",0,0.220833592435163,0.655613343986257,1.48827505516333,0.112523479974668,0.624034833274823,0.184183559303305,0.822724533384201,0.368616518090716,0.50181216152203,0.404939642140113,0.439815102235881,0.563989825227586,0.462315796816431,0.631681700078871,2,FALSE
"9","1_270_6",0,0.201655245578474,0.663798869606702,1.525917966263,0.115514118168482,0.748016529035149,0.171796085029007,0.711133630984162,0.46869492058455,0.652759235838429,0.46430340559235,0.33503395598641,0.575430602673711,0.459538078258731,0.601288430843983,2,FALSE
"10","1_272_1",0,0.164141381622617,0.709059353894791,1.51230847526061,0.122348475145961,0.933678159244038,0.158445696982503,0.6297775142744,0.502955573344568,0.56481780613827,0.358616469469734,0.330492843597239,0.546123501853789,0.436021658624343,0.449587515825766,1,FALSE
"11","1_272_7",0,0.253860825894274,0.646481318477965,1.46214206622401,0.11095915211134,0.46535556781744,0.269077186062009,0.893914408107182,0.274982280910616,0.49792845141074,0.383945728706529,0.421954316072075,0.57510260834866,0.427335403110159,0.556899727759593,2,FALSE
"12","1_275_1",0,0.193359079629056,0.672680263725519,1.55109237087994,0.117985005316871,0.775346502723253,0.161124019654149,0.667768248810582,0.48603474035938,0.695912888926498,0.402945723984725,0.359648872552406,0.584455006484327,0.479362925780237,0.562742639611246,2,FALSE
"13","1_276_4",0,0.223894868120329,0.651884487074881,1.50589234966905,0.11143650243355,0.596259609591342,0.257003590034057,0.498475745672246,0.279677114416113,0.480589170776594,0.351353902660633,0.528242513987286,0.544877853553653,0.33642689405977,0.530467616436346,1,FALSE
"14","1_277_7",0,0.179135715229639,0.693527551647348,1.56171024028517,0.121655391494364,1,0.0731194428454381,0.627731974589364,0.570301698538296,0.84056049721051,0.468157870239512,0.51397528305129,0.625927770411668,0.433164900481036,0.772790506312404,2,FALSE
"15","1_282_7",0,0.177357522170379,0.691148150669962,1.55249463206732,0.120543861875732,0.925804801313276,0.108992097784179,0.669405509902451,0.557009344051942,0.73062625745855,0.452383499405164,0.484078439207894,0.62460583380849,0.449998576993564,0.62206912118009,2,FALSE
"16","1_285_6",0,0.253332673193448,0.646278511228203,1.46196097728186,0.110969034099174,0.469234648166349,0.2693805905171,0.894644617161497,0.275255042302914,0.500093974439325,0.384479724631887,0.423180262320474,0.577197835547375,0.427470803121882,0.556448175746679,2,FALSE
"17","1_286_7",0,0.226975320591238,0.653970152708494,1.48309441331175,0.112587448788332,0.586673316863698,0.184672463321102,0.824256598879488,0.344550151588219,0.455554081308137,0.406205280548472,0.447612306378245,0.56793816342943,0.467674456870438,0.640186005771255,2,FALSE
"18","2_201_3",0,0.277872492398174,0.641219224297024,1.3494599371079,0.109713167922754,0.509558740960027,0.450004200612588,0.653287185005513,0.644167666626432,0.563355412003554,0.479239565030166,0.290391752841624,0.72613218541058,0.556801191247493,0.628267088649161,5,FALSE
"19","2_201_4",0,0.39131814948137,0.630459174556687,1.34883653076987,0.108127184609655,0.355034049209466,0.872661554401851,0.621064517041504,0.462290475768696,0.163645254526262,0.704065442081702,0.22713376719816,1,0.660002064856444,0.428562605032124,5,FALSE
"20","2_209_4",0,0.348505896126175,0.631578274843612,1.34826277406566,0.10773866007879,0.315286149133742,0.632468413093512,0.508496586039337,0.302341992258653,0.0638992732930658,0.683700960297934,0.347356152388818,0.87632479028207,0.6597151282718,0.535050956531495,5,FALSE
"21","2_211_5",0,0.362885754199035,0.628934625994411,1.3332108878252,0.106189566986331,0.238804084823619,0.608806169157643,0.675215932324485,0.517854294228772,0.0375425696320271,0.82388614193879,0.320903429127134,0.685419797199928,0.539398319549785,0.484244147317056,5,FALSE
"22","2_213_6",0,0.341073029992319,0.63172885048367,1.34488813947412,0.107677967798689,0.327054514868985,0.631574323784004,0.523688753243025,0.302776715071708,0.0260983501661527,0.682698299071993,0.429990557347666,0.768965216023922,0.76957278539569,0.623478455735051,5,FALSE
"23","2_222_3",0,0.397201441574778,0.628444022086351,1.33839889705589,0.108138937657919,0.268024195838429,1,0.728180628337772,0.361786876896168,0.0633157893143845,0.712247412018076,0.407155869554855,0.692737837906349,1,0.631155125762974,5,FALSE
"24","2_222_6",0,0.277794293954257,0.640982009637788,1.35013888653297,0.109719395954229,0.510130182076972,0.450057670958199,0.653891203552272,0.643954651977842,0.563808410157529,0.478831885620131,0.291018671737578,0.724816323094318,0.556490476105736,0.628034635659628,5,TRUE
"25","2_228_1",0,0.290652200376859,0.637887753657643,1.37816426397131,0.109599711351857,0.498902167461327,0.410072889857952,0.368517316260702,0.396401165317346,0.394636022941176,0.751025841417376,0.351900969995655,0.881433942262861,0.775171921139201,0.562392054694513,5,FALSE
"26","2_230_5",0,0.35931964962926,0.628951633231941,1.31699852211067,0.106988532631241,0.160217555115513,0.668522667401013,0.928230680695236,0.415167132282973,0.169142712699394,0.507843685436271,0.253335540843139,0.563596785098548,0.695947673093098,0.662819455024352,5,FALSE
"27","2_234_7",0,0.326194906135834,0.632976695239943,1.32886030375091,0.108317712057229,0.248801433814573,0.49024390576522,0.912128662482785,0.911944207210161,0.32067848925577,0.620782488497453,0.345142947135892,0.521355718051543,0.371953201466005,0.798078181228863,5,FALSE
"28","2_235_6",0,0.341225146309649,0.629026268324509,1.33867725384385,0.107406152272141,0.260605786564975,0.588823688017337,0.730591539708941,0.599499868033465,0.164431972936898,0.710920718433356,0.178628861361327,0.76833654429603,0.639294289476948,0.597629716577827,5,FALSE
"29","2_236_5",0,0.324862311498457,0.630467623125836,1.34818317286954,0.109489863346857,0.305366878755801,0.56724827778388,0.691699291567454,0.357654936745555,0.404606780503962,0.497345301671327,0.319802474384205,0.542665083759171,0.697963476756332,0.599678986637818,5,FALSE
"30","2_240_7",0,0.321075114448673,0.633643964347263,1.35184846879881,0.109383882723972,0.301423709108273,0.542981162904677,0.610437876106432,0.338299787717624,0.387269597925798,0.496609707376429,0.569782612769433,0.483050698909126,0.49765287176114,0.787447970093536,5,FALSE
"31","2_243_4",0,0.309176567552439,0.634317147947675,1.32871655903738,0.110353515945293,0.310076133535308,0.443888251338747,0.942777331543602,0.583796765220641,0.522454150658711,0.5172678098633,0.326493228480692,0.704228802994648,0.506773020951426,0.540471906648819,5,FALSE
"32","2_243_5",0,0.312407925744771,0.630247745529934,1.3338563974181,0.109047241360679,0.446603282196695,0.598427283260469,0.825585857295613,0.601045010301911,0.543150055590396,0.471958687018924,0.30587014705952,0.599830147517009,0.317535151411106,0.654528986480459,5,FALSE
"33","2_246_4",0,0.270013757064936,0.643715368307011,1.50495922698694,0.11036278460366,0.492003521380075,0.360440796779494,0.381924803083768,0.290336602931767,0.267694107736638,0.428751338677829,0.533919934881694,0.411425243910019,0.398331906136614,0.685197558412395,1,FALSE
"34","2_247_7",0,0.310824044645808,0.631495177225038,1.35079098054574,0.108999529672667,0.457082550772588,0.586057656393384,0.591524887090225,0.580080483131538,0.539215577400318,0.473384252772029,0.308762058222143,0.592404852097494,0.317597287095684,0.655325224633064,5,FALSE
"35","2_252_2",0,0.318288842259631,0.630001484378074,1.33178630594044,0.109009576736366,0.435650013789886,0.599296814619842,0.83318299033972,1,0.552304078986824,0.47198437545691,0.30290490139196,0.592761662429531,0.317212321877797,0.654910429980916,5,FALSE
"36","2_252_6",0,0.258180682449919,0.640691680777883,1.48292879023712,0.111728607436624,0.585343166512147,0.426623664827592,0.669503940622278,0.328419669295961,0.68977179673613,0.362904692562289,0.321522715389195,0.592225600519434,0.583130950292894,0.618769369627414,2,FALSE
"37","2_255_4",0,0.292384581889763,0.634705799660946,1.3306880704521,0.110938137357074,0.562936788835782,0.596080055171357,0.941388740802114,0.573480568779553,0.862689447727907,0.443108626655388,0.233853473483464,0.682587091827679,0.386969871357516,0.73127320525965,2,FALSE
"38","2_257_3",0,0.21901682305505,0.662812884378758,1.5640020639292,0.114189204943615,0.764866007278234,0.229775571093903,0.197453266831316,0.42018335973584,0.95342473072478,0.380028514324429,0.240534373050767,0.671908478727606,0.691369308762062,0.671435797478748,1,FALSE
"39","2_257_5",0,0.342941618947914,0.630229948783733,1.34962696497638,0.106455242852104,0.278422900389026,0.64715472882746,0.550481994751467,0.297694893032085,0.198006225906472,0.633835252089116,0.454056525069059,0.497622860166713,0.544083029438488,0.832356096373774,5,FALSE
"40","2_265_2",0,0.293486812115105,0.637371017444304,1.35780828304406,0.108470320152497,0.449367088198077,0.48372615709887,0.525934095637576,0.294279468756679,0.423541958457409,0.497513464259871,0.357390615816258,0.61162739834448,0.329119890412777,0.667285364060884,5,FALSE
"41","2_269_4",0,0.294286901740583,0.638303703551654,1.33493266249829,0.108471931396019,0.43338461949678,0.488314522161163,0.749897464672187,0.292696598011215,0.400627748249584,0.501079829668243,0.352653126998821,0.59253147056035,0.404192004631051,0.600597212712358,5,FALSE
"42","2_270_1",0,0.30026787371637,0.633946580808947,1.3414795668615,0.107544551521216,0.358907243369075,0.42654247806094,0.754346838651875,0.468105366793664,0.474222319345668,0.67365658679747,0.253709038823694,0.660140627016777,0.346389738903305,0.698142568964121,5,FALSE
"43","2_270_4",0,0.345798489845358,0.629701231633615,1.34579352784959,0.106475310966746,0.251951594057518,0.653596957711088,0.54994422664242,0.489665255913188,0.223858057527049,0.648955335656693,0.461563431310031,0.586659297353287,0.549997391857831,0.821040296236359,5,FALSE
"44","2_273_6",0,0.323384091115013,0.634423720062906,1.35606908834076,0.108851297386458,0.368273266846767,0.592922663571855,0.598588742578672,0.312933951040077,0.416707688649261,0.50629471453795,0.342802673918293,0.620375832935848,0.338581629098898,0.665035404204064,5,FALSE
"45","2_279_7",0,0.237667213100072,0.649855791074226,1.37040124681642,0.10876115650903,0.629837857662862,0.333739183079309,0.369500828990054,0.393266347890139,0.551201752687935,0.361656142676138,0.327846075246115,0.789585180897217,0.455759498795784,0.552490979777255,1,FALSE
"46","2_282_7",0,0.30012184579937,0.634375321955197,1.34433996673542,0.107518826802651,0.367252847967097,0.426173195464293,0.757674125985841,0.4628856577673,0.475840676046133,0.674790784372538,0.152515280593269,0.743005696206904,0.352326698381806,0.823804776311315,5,FALSE
"47","3_225_3",0,0.19196515556175,0.672449719706569,1.53675077209341,0.118445406561078,0.841614358656357,0.18762700708468,0.648183632985084,0.459244243103776,0.677415154331486,0.391942208753584,0.756504171979639,0.518197977947607,0.390363627466024,0.558874999441082,2,FALSE
"48","3_240_1",0,0.272252945763262,0.641892595216767,1.46899528267847,0.109780471198807,0.475937491682113,0.217876199923767,0.729984316536378,0.332706468675055,0.433334904323618,0.622902075250926,0.583055714366585,0.355133862109669,0.517249896082968,0.929398628010245,2,FALSE
"49","3_241_4",0,0.245114347647291,0.652046013554041,1.49714331540648,0.112415544325095,0.585099904469931,0.278473980179311,0.655040211571412,0.359832283514432,0.834885435388743,0.486874329030379,0.678706786296381,0.487688107028639,0.429844678434193,0.735607480507104,2,FALSE
"50","3_244_3",0,0.271598789246283,0.641389060658917,1.47045536178821,0.109794881408449,0.479884942370441,0.217957796863978,0.731102034765087,0.331212184189349,0.436023215079338,0.62182448960203,0.58305393160204,0.350038210225023,0.51684834990633,0.92881235652729,2,FALSE
"51","3_245_2",0,0.2365798413215,0.652819892237124,1.47883420736608,0.113466706689693,0.649110661873971,0.262794698312186,0.882778923662453,0.42310389491725,0.499796778518051,0.414787421689751,0.85166877786519,0.48610407612544,0.494061740418169,0.738054750863011,2,FALSE
"52","3_245_6",0,0.253601795131266,0.649656384507405,1.51057453193337,0.112688037323609,0.623489437367405,0.360281548820188,0.472671268547149,0.386648101074058,0.8668514901664,0.494939237751511,0.687380688082266,0.423216960306605,0.310095315059417,0.714311942232263,2,FALSE
"53","3_253_6",0,0.290496863546805,0.640119577384405,1.44521501754218,0.108627380857385,0.390648403646787,0.31728945902715,0.866810329965055,0.231020605131345,0.15040488606801,0.429557866569557,0.804365772789186,0.392807136180712,0.50491892833596,0.904051947932056,2,FALSE
"54","3_257_2",0,0.255294709958017,0.643815075141278,1.45502972101751,0.109781626970769,0.521273802836019,0.219092315670989,0.981464565990608,0.320163366201267,0.424607604296998,0.540680854240658,0.587824911368915,0.442454779763614,0.652282447352183,0.806106480106732,2,FALSE
"55","3_265_6",0,0.254674870093085,0.645688037087705,1.45216001136628,0.109737831292831,0.53147078164637,0.218630390690259,1,0.330924747037009,0.411692389688576,0.549079742015458,0.590099428015669,0.467991714764269,0.723638276857753,0.798763519401524,2,FALSE
"56","3_266_5",0,0.292148541621727,0.639646887210408,1.45127214358885,0.108492899367422,0.363751294669297,0.296142856233199,0.849393497827854,0.217002439699015,0.124540477181895,0.434722090786326,0.860856332018073,0.392272485534564,0.454837603129423,0.859154362506199,2,FALSE
"57","3_267_2",0,0.249748167118917,0.648042892784025,1.47488054570437,0.112523986181186,0.570740043269911,0.279224171394112,0.926482375852125,0.362239389979826,0.873415318204287,0.489212471845344,0.727357691746178,0.481169180614954,0.379571505002708,0.693842334365984,2,FALSE
"58","3_268_7",0,0.237002318014741,0.651015283987807,1.52119356407127,0.113089279281245,0.579362427720273,0.234500392375691,0.622302235679369,0.353677349209318,0.564874889450073,0.390987907069314,0.947920802386334,0.593947848223767,0.432759562821772,0.538763070613302,2,FALSE
"59","3_269_6",0,0.218796758508686,0.664081028256476,1.50245415796739,0.115515501270981,0.717993111215811,0.178809330944556,0.7936701854247,0.549851960751768,0.785629191057103,0.502703888038251,0.574466925843521,0.52689454150205,0.467875075356133,0.694383544215267,2,FALSE
"60","3_273_2",0,0.233987990386524,0.651877005125038,1.51813923174362,0.112952656750471,0.600309672668695,0.23232454108867,0.625896500272602,0.369112114277927,0.568758802350941,0.396575858987407,0.944305637065929,0.59442927961355,0.419755341018047,0.543665825442049,2,FALSE
"61","3_273_5",0,0.306191359474514,0.636158906543846,1.4752489489703,0.108905872856138,0.355113969622063,0.403014955204108,0.622153093418926,0.249856821370971,0.303526714044661,0.425522153299817,0.932189828432561,0.367561085003294,0.322180603873089,0.867913695172627,2,FALSE
"62","3_274_3",0,0.254307636525547,0.644770161949154,1.46735871333153,0.109634800927088,0.514311351630488,0.229001444307939,0.8143912518572,0.332028000542962,0.501563000971118,0.542812435942851,0.583362576760912,0.463686752784096,0.63643763540285,0.796692969348764,2,FALSE
"63","3_275_2",0,0.234886591174894,0.651256964417716,1.48566535584608,0.113479332793186,0.651316251222495,0.258614706527679,0.871097655766427,0.358110198343317,0.516739023468147,0.370296215569779,0.890442352252934,0.478285553959818,0.496760847878477,0.738223443307575,2,FALSE
"64","3_275_3",0,0.244766183747126,0.652376245617716,1.47923824909992,0.111891440304543,0.577573899701353,0.21968578198521,0.813221343395147,0.430539650802296,0.77523225742143,0.434659060490205,0.886203621209888,0.47570677943571,0.36598096209531,0.740861688483712,2,FALSE
"65","3_277_7",0,0.281830924067835,0.638129786696927,1.47480247917415,0.108410593072783,0.370041511043588,0.254814802322567,0.810659594982411,0.251983268148521,0.351819211544833,0.404107312280459,1,0.419852647488206,0.365815146538286,0.766810976335034,2,FALSE
"66","3_278_5",0,0.246332680250842,0.650734348365732,1.52575691245353,0.112219866169556,0.502599913162653,0.215420022851266,0.588922658198346,0.364972177338019,0.639214689664114,0.414240422028456,0.860698110092454,0.5927743666453,0.447389396897578,0.59974677592666,2,FALSE
"67","3_281_4",0,0.257066694966475,0.64103581630751,1.4666380948925,0.112148678115766,0.60818555422285,0.371401250666899,0.970013679729633,0.373696773909605,0.912740716746733,0.485011993683664,0.69317829594683,0.60065462602171,0.42406835246357,0.843140311987026,2,FALSE
"68","3_282_2",0,0.300883231546903,0.635660163322739,1.4770885951285,0.108878550863686,0.349237121626956,0.404417620251108,0.614234032655273,0.255857133634371,0.3228685674638,0.425302796665083,0.929511471254259,0.361453841235369,0.287917025721878,0.698177510886395,2,FALSE
"69","3_282_3",0,0.220228538033955,0.65679397281622,1.504055535319,0.115061728483499,0.749110390155623,0.230282775762543,0.679664174594302,0.371937876775291,0.698597498719598,0.521535098667894,0.552685201491144,0.432502086430636,0.814929132474828,0.647555063540574,2,FALSE
"70","3_282_7",0,0.220200522715859,0.65900980479551,1.50156773252783,0.115720884307587,0.717197286088074,0.192641716144039,0.775762785387218,0.424422780152916,0.947881926495478,0.444441952133578,0.447439713063815,0.456221041375251,0.67718644374739,0.755994037653849,2,FALSE
"71","3_283_3",0,0.252466477408819,0.643936295653031,1.48818187320618,0.111644633562114,0.499396476095408,0.19821844941865,0.932656807062498,0.343963054732903,0.581125697101311,0.378635933580864,0.921569350113378,0.53956188538824,0.440880304317503,0.698520518321667,2,FALSE
"72","3_283_6",0,0.285520698910175,0.638578231862769,1.44780790260208,0.107223286071293,0.364551437986119,0.316246000566123,0.813152616516972,0.247110475352433,0.00599389753751729,0.503207505272888,0.641318561115559,0.544080515640481,0.556228582824295,0.685233555076678,5,FALSE
"73","3_283_7",0,0.256298785656744,0.645501014502117,1.49460487046257,0.112158269738301,0.499813649584557,0.198392206247214,0.749925315138691,0.378892860982751,1,0.432814230304696,0.90670141729259,0.435694131575688,0.370168637338773,0.749951748945312,2,FALSE
