"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","mdsp_dm","mdsp_inst","mdsp_nsp","mdsp_auddig","mdsp_audtr","mdsp_vidtr","mdsp_viddig","mdsp_so","mdsp_on","mdsp_sem","cluster","top_sol"
"74","3_285_5",0,0.219010113104775,0.65378446490619,1.51488945245708,0.114626285869376,0.744912469407534,0.228229241558231,0.656255930612907,0.339668475671706,0.551915160609228,0.485034618419559,0.615720478459047,0.504141705600085,0.490050864839284,0.796128512609451,2,FALSE
"75","3_285_6",0,0.269825928090793,0.6444256581034,1.4670310614561,0.113360765341803,0.533972232851724,0.310259917390046,0.943481148783202,0.397826204619416,0.948215098315315,0.638349381924092,0.539447405752601,0.502565482248144,0.445762872323527,1,2,FALSE
"76","3_286_1",0,0.232617188050829,0.65078450990834,1.51960527279556,0.113060396824849,0.596710304397115,0.233861467919762,0.624691837783044,0.365701630667791,0.57248300742276,0.395684227327904,0.863151357027872,0.58968426702838,0.427674021376938,0.548500954492455,2,FALSE
"77","3_286_5",0,0.224361289894354,0.652438736418776,1.4932930224153,0.114039601209892,0.70776517989161,0.234182093986421,0.677796988445437,0.350250889835667,0.655192192770235,0.484032890464271,0.630823177489333,0.405417029196573,0.793454873233482,0.657160865093282,2,FALSE
"78","4_259_3",0,0.386255726411572,0.631168751395209,1.3331388541971,0.105237446614897,0,0.360722524904749,0.500194308573269,0.254244663706771,0,1,0.164492846084466,0.687395992442234,0.391382329522634,0.529348477698074,5,FALSE
"79","4_281_3",0,0.161461676858331,0.722579055861237,1.40525102182231,0.120482148613098,0.802342698233175,0.0677018046215831,0.17914874399784,0.331766747972836,0.496976623426037,0.317540564469736,0.603246797561556,0.425877047768831,0.240870768146848,0.430166686331281,1,FALSE
"80","4_283_3",0,0.175818376367634,0.705655578039889,1.41011248822294,0.121055045710915,0.725135246637595,0.0540353143866001,0.198619797695852,0.292085542784057,0.42507631631468,0.463481595317793,0.304985655962815,0.413441474119893,0.275114988402203,0.407333642000226,1,FALSE
"81","5_160_4",0,0.163618971189416,0.732827268160525,1.42719498348282,0.123669173802023,0.617795396618445,0.0696843264033505,0.283819547702439,0.284775813539858,0.457708103640189,0.212474373813629,0.21534654631111,0.575592305921173,0.293690416778723,0.34138066169947,1,FALSE
"82","5_180_6",0,0.147284465476463,0.843787950088483,1.41658834537457,0.140795063196274,0.45121230862591,0.0310034928383452,0.0853560959971394,0.196397222610659,0.309868636494596,0.109642837267583,0.145808500940322,0.320391213486124,0.1562917114376,0.155535158456184,4,FALSE
"83","5_199_2",0,0.125585544557169,0.963293775058897,1.4087772559999,0.158684774975547,0.257082157246608,0.0103858653427393,0.00924029349751899,0.0584020389517552,0.161687190788955,0.0325373782231341,0.0335616182341047,0.0978397191650769,0.0599851536858773,0.0530343810724915,3,FALSE
"84","5_205_3",0,0.18207186034635,0.6892760064704,1.61868235170361,0.122278963778462,0.661142695323522,0.0844927818063173,0.315748697291652,0.440365338940123,0.311857931956013,0.350397258928776,0.229776111597988,0.557839088135703,0.412088927602496,0.407486837894123,1,FALSE
"85","5_206_3",0,0.217396282453343,0.659221081874806,1.59648481330951,0.114901001051593,0.516306204071481,0.135771652812766,0.397837304125042,0.309467132932992,0.30493933682761,0.335270707958485,0.292638099238426,0.646281023227987,0.310873193812998,0.522027509219123,1,FALSE
"86","5_206_6",0,0.173999843133334,0.705585314030388,1.62346259560618,0.122173772348391,0.703069943649021,0.108480243357517,0.359806626788363,0.439402952818291,0.400288180465332,0.292021482863895,0.359812719034525,0.559440908284854,0.315020127399274,0.425185956731483,1,FALSE
"87","5_209_5",0,0.190307165838256,0.688601289861674,1.59192966681811,0.121864707524063,0.648830033845797,0.141683884068826,0.35585613182441,0.391288955047091,0.319913282723824,0.343989089661607,0.169049993253294,0.613923534739812,0.42742004485804,0.442240210907682,1,FALSE
"88","5_210_3",0,0.170051870825436,0.709013600928767,1.5703521734886,0.12481600625099,0.757224737623586,0.151613273436469,0.373054813528231,0.434415685152056,0.440613917192096,0.299922242942498,0.25422650294504,0.513943474170617,0.367748397092756,0.404584640261969,1,FALSE
"89","5_210_5",0,0.219930851680875,0.657538545848132,1.57755820154123,0.114846743590502,0.48532150218326,0.121850838160114,0.556755995483098,0.335827868412797,0.334494246066874,0.338574941662183,0.278047366338214,0.631285441786548,0.3993863999494,0.458342710324163,1,FALSE
"90","5_212_4",0,0.216828286268831,0.662664942264531,1.58111988775673,0.115191624789785,0.489899706573848,0.143647862313571,0.391074730854114,0.342555552002795,0.374433279052893,0.327844307314388,0.266505630072716,0.651347675304575,0.306117265758427,0.429197178674723,1,FALSE
"91","5_218_1",0,0.135148422483088,0.862325482552597,1.40055699900916,0.144663837036569,0.466445551052168,0.0278091307976866,0.113368531173646,0.141965414520093,0.275782051947153,0.107751315082896,0.190825192166843,0.244978385518568,0.195115651185642,0.173574322294647,4,FALSE
"92","5_224_5",0,0.249207572833519,0.65030823422312,1.50230681634477,0.113397316200281,0.547714491170899,0.251261306509431,0.577685691047298,0.370796335653286,0.23282858018029,0.457780576911276,0.40894085494611,0.503761718044387,0.390633570783911,0.754333014874256,5,FALSE
"93","5_225_3",0,0.19240011143742,0.684287382467581,1.5900372690282,0.119880951846641,0.572701623406246,0.12696875058251,0.366265396227335,0.387319990398915,0.425643320059303,0.266732645412602,0.205497182881004,0.611853721276654,0.308869077772964,0.373678906804154,1,FALSE
"94","5_226_2",0,0.169363387387517,0.706937209652367,1.65967174145553,0.121444840985632,0.653831847647215,0.0810419342010249,0.310227283444868,0.415013814774469,0.329948917067564,0.250412856709469,0.18504367278959,0.599632770154883,0.364118409811376,0.338795636895394,1,FALSE
"95","5_227_4",0,0.174783944172025,0.700533800831148,1.61465134364349,0.125089261961327,0.664277598583878,0.0593469532381822,0.280849271899523,0.39545796757386,0.383920177306396,0.303286390807096,0.371847754188937,0.576794609042529,0.311314442112239,0.409302532426662,1,FALSE
"96","5_229_4",0,0.260495896284849,0.644998924273385,1.49986805728223,0.109830033315245,0.404782377723443,0.181612435863264,0.676445276342338,0.286986176317516,0.180487287547801,0.377215335342464,0.261238734178895,0.438824867287615,0.386807665697677,0.684697346959276,5,FALSE
"97","5_230_1",0,0.172334078230607,0.709829139314434,1.36588548735944,0.123219933905424,0.666649325876439,0.120984391555282,0.46861273836355,0.284809880506003,0.460430496750043,0.237776472274968,0.314303091419012,0.568157256971033,0.321541199890153,0.392197293456513,1,TRUE
"98","5_230_4",0,0.1692890415613,0.707010621606451,1.66013937752383,0.121451809056149,0.654370601033312,0.0810354548732917,0.310273227145509,0.414776240743203,0.32972191656651,0.250385901272684,0.185213235253616,0.599790773422317,0.364302300563761,0.34307251012315,1,FALSE
"99","5_237_5",0,0.190206152737935,0.682707482519667,1.61403484507661,0.116144232276298,0.660433792299112,0.150799414600059,0.374548626345476,0.420008115717805,0.28277082119293,0.272489851288923,0.359364799453673,0.633457297506608,0.371561544671413,0.468102667066769,1,FALSE
"100","5_239_2",0,0.198722488662375,0.662423039997213,1.56512280014351,0.116251702831799,0.610032154732973,0.124951481824174,0.545004091834959,0.389465882393595,0.483413381651004,0.338036313355282,0.277695220331342,0.615041392122485,0.405458743157617,0.438880435755712,1,FALSE
"101","5_241_2",0,0.185599269569924,0.688676273685182,1.61943328521987,0.118892964090423,0.593740198814679,0.0629797783185104,0.160220362702793,0.388188779954151,0.498148546988817,0.245716243158819,0.393277366701293,0.565056026442597,0.265944409318339,0.360327171055721,1,FALSE
"102","5_241_5",0,0.180981897529414,0.689653297960692,1.5910189893906,0.11900443765914,0.551710041702682,0.0754468972083104,0.361536009624499,0.305071089500868,0.332412908865367,0.221815869237224,0.224096944389962,0.550771444263634,0.351253896206727,0.262725826940192,1,FALSE
"103","5_241_7",0,0.201457318818445,0.671126401516064,1.55112877345025,0.116099958938689,0.586977456370496,0.129024458135112,0.491624810861508,0.41631700811259,0.390351788733067,0.322056489448256,0.288881504181699,0.619412154319953,0.395146558152826,0.443308924226129,1,FALSE
"104","5_243_3",0,0.172514985811006,0.70661372140146,1.6601715424996,0.12143695330378,0.635981851839742,0.0809155435712281,0.30902425617642,0.41271014492858,0.325428481538444,0.249841836954294,0.185503174098351,0.599907361462745,0.364463333061866,0.343105805644125,1,FALSE
"105","5_243_4",0,0.200060038817495,0.664146014342709,1.56938501995221,0.116405944432966,0.602407226367415,0.107510167323892,0.549712146955323,0.436113976325109,0.440777716328062,0.341839179257655,0.280863338806385,0.619221423621123,0.406748971265295,0.438676355624391,1,FALSE
"106","5_243_5",0,0.155135691531969,0.743236475978689,1.58208806460371,0.125618742962607,0.7136330844241,0.0592302519717819,0.139002535696639,0.347151596399406,0.385015919430745,0.168530924095674,0.227993860907623,0.538980804447163,0.427181114244427,0.321793712736288,1,FALSE
"107","5_244_5",0,0.133755152101184,0.867012624168937,1.40943164309012,0.14428148785411,0.462965073710157,0.0277400120195865,0.114597297423055,0.175607236369221,0.246368477213801,0.085876608951591,0.121629840621257,0.295416154766384,0.16915213540218,0.187705275512215,4,FALSE
"108","5_244_6",0,0.170251156523321,0.705984840673543,1.62493343935389,0.121907168552223,0.760031849101612,0.129717492370476,0.38602683966354,0.47337538173919,0.380673312811446,0.263294412631366,0.344861321324966,0.65052178303829,0.346224615579485,0.432874921525917,1,FALSE
"109","5_245_1",0,0.196870862694152,0.667007453363983,1.50317281016548,0.116011012289442,0.718905470393709,0.139207335365943,0.790574605725646,0.486833378451052,0.252843686195164,0.322794629028855,0.372403166200212,0.658229259808341,0.391502816787929,0.524744117587672,1,FALSE
"110","5_245_4",0,0.186412346800356,0.689172172685378,1.63471511370302,0.119005778583059,0.605272340275106,0.0570951036578449,0.102650366927465,0.390377485148691,0.510282528566847,0.247726931768741,0.387848992452962,0.564631172851889,0.278553958226864,0.359568323793862,1,FALSE
"111","5_245_7",0,0.18224968735873,0.689752009491708,1.5919003992292,0.119014958750272,0.544923756132563,0.075443065780393,0.361635800507339,0.304899121813522,0.331680957175341,0.221964590436841,0.223025419635374,0.549206981547955,0.350937747862177,0.262538136691382,1,FALSE
"112","5_248_7",0,0.147117962426209,0.721763416478189,1.40621968498132,0.125356647459413,0.68723150427219,0.0486766599472977,0.380255596732177,0.279985572490518,0.35756108804901,0.190364056911941,0.230676072011999,0.532741403110337,0.286663833695198,0.385610372607447,1,FALSE
"113","5_249_1",0,0.171688549161889,0.708168207290415,1.66187229991496,0.121596978662582,0.74841174835434,0.116892762394293,0.217617636742359,0.456538095516817,0.372315727587284,0.257895124215845,0.340556268805204,0.643755097215026,0.391215550634632,0.416526688448556,1,FALSE
"114","5_249_7",0,0.162427620323167,0.742083285169272,1.49356875617348,0.123767713355303,0.633505342913723,0.0707142294641247,0.322453190195706,0.297083860329824,0.413989732486637,0.187512771702668,0.200660110794477,0.553215072256472,0.382161743806442,0.293329614688701,1,FALSE
"115","5_250_2",0,0.183844967308598,0.688930880715613,1.58888570652184,0.119049617807867,0.547148292750984,0.0755564144740229,0.362058381454237,0.307359103512112,0.332636120972713,0.234049656248223,0.255944817795121,0.545120728784295,0.348090179389289,0.261083973398594,1,FALSE
"116","5_250_4",0,0.195704691775604,0.681724283763422,1.59241401689813,0.116144560635757,0.662610373305183,0.168971539587603,0.454136461175276,0.421867012514102,0.282592587573712,0.273350712234273,0.361630769113656,0.634895332884236,0.32164947349843,0.516125106027278,1,FALSE
"117","5_252_1",0,0.223314999649282,0.654107401722196,1.49387787305546,0.111607893464629,0.551010862469236,0.144533707441448,0.555362560761093,0.425456608145142,0.276846730883067,0.436469082498126,0.370794656598838,0.601314118102157,0.413552491361943,0.552382630171339,1,FALSE
"118","5_253_2",0,0.159967144979899,0.739095402986396,1.48927632403724,0.126598671709625,0.615451781651619,0.0521947492147421,0.243609748594655,0.318406492135719,0.341984905479933,0.165871524748839,0.203039481802727,0.529209468001576,0.285815251158033,0.369276844394156,1,FALSE
"119","5_255_5",0,0.166082383886338,0.711685047508741,1.60695412723075,0.125655671035773,0.701431088516264,0.0695662528638008,0.0863436813425632,0.477195026083095,0.487574691665229,0.200516253054889,0.223473536059517,0.477832350622667,0.278617027646093,0.243446492148056,4,FALSE
"120","5_256_1",0,0.156840594329937,0.838956484216902,1.64593373541507,0.142277028239262,0.559775995496044,0.0526758751054339,0.206173754932969,0.373911202148914,0.283722726616564,0.152402396820767,0.207865128530754,0.283614114431005,0.282317284649307,0.218911932377841,4,FALSE
"121","5_257_7",0,0.174559219861709,0.705187352041366,1.60515911508471,0.122812031835058,0.692943068395134,0.135147238330092,0.435995149968618,0.381802718405201,0.307443871599895,0.243708699274123,0.347164747247087,0.592549993660299,0.34454726439611,0.404313625204297,1,FALSE
"122","5_259_5",0,0.163693640488932,0.729600043785853,1.64857873542932,0.124441374316621,0.790525315998887,0.14180853689581,0.291815546221025,0.530687635555696,0.33288363814813,0.188904787142552,0.29429128551228,0.619604713354798,0.316356579029269,0.368040751304326,1,FALSE
"123","5_260_4",0,0.171143139006733,0.702083014344545,1.65191181940647,0.12139813353809,0.663049049739285,0.0965558123852612,0.311848864629807,0.445950582764221,0.30530441407095,0.250245629544916,0.180447823939128,0.59302578582371,0.361694851770606,0.340827256578293,1,FALSE
"124","5_260_5",0,0.222639876568749,0.653294368187394,1.49469735165003,0.111605223767566,0.552843021246213,0.144468781012522,0.554284240290266,0.420408190922196,0.297191080520734,0.435152401114479,0.3705826512608,0.599557767502014,0.413718919806841,0.552810954443436,1,FALSE
"125","5_261_6",0,0.129944373958633,0.882968062328059,1.41374238330705,0.14760840813408,0.422992730865968,0.0179794164675804,0.0782634248485506,0.144490101005484,0.209411999744214,0.0971297158366907,0.12028999815295,0.208190043940857,0.167467947898876,0.140539332854804,3,FALSE
"126","5_262_5",0,0.161525100890164,0.828567486598829,1.61561198670216,0.142631598315211,0.542222916230427,0.0287793106123163,0.044001603428673,0.331576049918737,0.438289715281961,0.101349773071558,0.226249977728275,0.289060678691521,0.165254034866962,0.145412417353009,4,FALSE
"127","5_263_1",0,0.187185998463093,0.689053798714966,1.58643735807485,0.118963929328143,0.540952364187504,0.0755377388829775,0.361535855982011,0.303985870555195,0.331170505305852,0.232889053995672,0.338464690369019,0.534635421810564,0.341616302339583,0.258051823893414,1,FALSE
"128","5_263_3",0,0.192907273731264,0.683899570757968,1.59166329316823,0.116135340229252,0.675987807992538,0.168882702077194,0.453499748063038,0.408117860558385,0.289445508440463,0.273760381279302,0.361855514293368,0.636261824671135,0.321037440777952,0.516154183575572,1,FALSE
"129","5_266_7",0,0.139716531402553,0.850815103277349,1.47515845267681,0.144206530015369,0.474762759862664,0.027906478643453,0.0982287807949473,0.223910802534563,0.271102436057333,0.0887514528191669,0.14030728111183,0.31409241167729,0.156850335617867,0.138860065906367,4,FALSE
"130","5_268_1",0,0.133571942672726,0.920647729681685,1.47902080824573,0.154574084956231,0.34488094424108,0.0165856911060937,0.0307048882547783,0.118995945909887,0.161882219906197,0.0682295355732058,0.0917597861256796,0.168070236377423,0.121332701649553,0.0817806019788745,3,FALSE
"131","5_272_6",0,0.16685488955184,0.711587200875679,1.60548093022888,0.125641472910838,0.696218525175144,0.0695746856503379,0.0866906644501399,0.482402336011293,0.479897416136231,0.200866303695186,0.220036331950818,0.476882535638615,0.277887536529383,0.24297215087046,4,FALSE
"132","5_273_1",0,0.122494452583752,0.96772933798881,1.41571323280699,0.159861688283147,0.27049391466332,0.0055758945496081,0.0206472776457653,0.0666101638075503,0.141587804696975,0.0470420147798574,0.040917007597386,0.116972773967672,0.0546597056580524,0.0509323456357933,3,FALSE
"133","5_275_4",0,0.115302133724362,0.969756769083109,1.40237322737429,0.160113339516925,0.258950520449663,0.00657036710382306,0.0582165105437667,0.042380096049814,0.132162310072382,0.03293106860633,0.0312389560911927,0.105276118824237,0.0438265460183735,0.0430543761408332,3,TRUE
"134","5_276_1",0,0.133612590387666,0.869186066596639,1.61243521287003,0.149447409564155,0.39420437385794,0.0177927349784464,0.0739294869767225,0.181125423002478,0.224690538043747,0.0669045110060994,0.0942676228854895,0.176889536631542,0.138321162285877,0.107319419637066,3,FALSE
"135","5_276_2",0,0.133112885696399,0.848045949099049,1.39609541176,0.141813941946566,0.543717992686141,0.0324070521106039,0.199663581706375,0.22556964888607,0.286266194514287,0.104326610085631,0.187738291512559,0.332482980464,0.168273371995316,0.152046534413025,4,FALSE
"136","5_277_6",0,0.222514404877318,0.653198311093858,1.50300371638232,0.111743618904089,0.547802418787656,0.118843451844921,0.557893935680739,0.430070905052695,0.270607499716769,0.437155239743038,0.375515340873834,0.597062429246621,0.418236530155231,0.554943644488497,1,FALSE
"137","5_278_6",0,0.150338324989397,0.843174990797588,1.68560941419215,0.146592409011082,0.515678593811444,0.0211986845053391,0.0863449432204288,0.314253706194335,0.238879956979122,0.142432037256985,0.138770111243268,0.294782187972905,0.187994187167378,0.133272313755958,4,FALSE
"138","5_279_5",0,0.196588368068448,0.670910050204627,1.56913060258521,0.118891266126888,0.651358366702887,0.10155605971405,0.529069635010374,0.404088616921156,0.608337851003851,0.360422781538211,0.471788448722815,0.627391168695063,0.33457102224695,0.468540350176449,1,FALSE
"139","5_279_6",0,0.111048310961966,1.02299202030066,1.41088283786931,0.166980378939427,0.151091793128502,0,0,0,0.075918816801913,0,0,0,0,0,3,FALSE
"140","5_280_4",0,0.134028721371644,0.849036883414763,1.39598909990599,0.141918029576569,0.545587722792155,0.032452784206799,0.199979942790791,0.226512357787634,0.286903119297092,0.10603661764676,0.173388141415604,0.359645327688962,0.169248681319254,0.152620151183811,4,FALSE
"141","5_281_5",0,0.123851903980774,0.967987347751678,1.41515313098391,0.159814979657582,0.270266539449102,0.00556797376321607,0.0205717763123519,0.0687306689973703,0.149137515472532,0.0469922995535422,0.0408466684118928,0.11686226505266,0.0546028486197353,0.0508838640590657,3,FALSE
"142","5_283_1",0,0.155643587013012,0.844520436074895,1.70228152709087,0.146231174464494,0.515727103641318,0.0205784279517756,0.00883183203238906,0.31068450357198,0.237503820292925,0.141430095175386,0.137816408068529,0.292392526027098,0.185989484030267,0.132387761008482,4,FALSE
"143","5_283_2",0,0.192768143148489,0.684179591327824,1.47850187331762,0.117646600703166,0.722287482309303,0.116477754888866,0.714645554039961,0.42760787329766,0.592435304059793,0.363247994852588,0.431675797407723,0.617272634813587,0.400361315984746,0.517982615894358,2,TRUE
"144","5_284_1",0,0.124411733791001,0.979540623324875,1.41011830796427,0.161072682160564,0.257976595226801,0.00666123151521,0.0627377298843036,0.0618176508099519,0.135867370749134,0.0332851302030935,0.0319234874965589,0.117792023394726,0.0567631751408547,0.0447051470821714,3,FALSE
"145","5_284_6",0,0.133691535128714,0.844732581134916,1.39475177159465,0.141652618470571,0.539835374894778,0.0322785794301064,0.199879914723132,0.226402530860953,0.286527820050034,0.104686396514112,0.186337453826601,0.328553521034791,0.166403397478671,0.15094956565896,4,TRUE
"146","5_285_5",0,0.178659378697379,0.688775705476264,1.60757561561704,0.122020660891958,0.61132617452935,0.0636768396038116,0.147182803230711,0.444607371146279,0.423950605090541,0.237231188192465,0.251600587523739,0.492158834447701,0.319459872380372,0.249805567562776,4,FALSE
"147","5_286_3",0,0.245384442737269,0.651684393429203,1.42140739649544,0.111226378734088,0.523822255343844,0.174772990738805,0.962439399597039,0.45420173959913,0.317409176826114,0.466591047801955,0.486395580812608,0.545461669398676,0.435236134702586,0.477081946525182,2,FALSE
